Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Total-CE,0.68 [0.66-0.72],7.446e-60,***,Total-Esterified Cholesterol
HDL-CE,0.68 [0.65-0.71],9.114e-49,***,Cholesteryl Esters in HDL
IDL-C%,0.68 [0.65-0.71],7.267e-81,***,Cholesterol to Total-Lipids in IDL percentage
L-HDL-CE,0.68 [0.64-0.71],2.444e-44,***,Cholesteryl Esters in Large HDL
L-HDL-C,0.68 [0.64-0.71],1.885e-44,***,Cholesterol in Large HDL
HDL-C,0.68 [0.64-0.71],2.118e-49,***,HDL Cholesterol
XS-VLDL-C%,0.66 [0.64-0.69],2.744e-83,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-C%,0.66 [0.63-0.69],3.601e-82,***,Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-CE%,0.66 [0.63-0.68],1.123e-89,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-HDL-FC%,0.66 [0.63-0.69],4.742e-64,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
